current,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600
-0.21,-4.770778990819775,-5.4079156941175786,-5.456011550391956,-5.660877194543258,-5.82651641569352,-6.0078940385069535,-6.324527712615999,-6.333089604382649,-6.544279577038205,-6.639346420570104,-6.836336973999499,-7.056430280425296,-7.132111993533047,-7.334620949592676,-7.479584704879431,-7.687698578159947,-7.812150005538714
-0.2085,-4.677526310495172,-5.085147302259623,-5.253261846525213,-5.516646319559206,-5.718122634686005,-6.051600856030113,-6.064250063280308,-6.278154659796913,-6.5011426944563215,-6.56166967841686,-6.7809567464756535,-7.0114178306018005,-7.085031423647362,-7.274299622251096,-7.420032035137649,-7.62197196952644,-7.760506156698397
-0.207,-4.591709050022608,-4.760732663637898,-5.276991893489619,-5.5610450941921865,-5.626268434626051,-5.950220843337168,-6.183806629968553,-6.351901249960796,-6.397632719451105,-6.553224699614378,-6.730847174607908,-6.936158367966835,-7.010800423467382,-7.199450275010746,-7.324115207331914,-7.531027195430954,-7.668675431476321
-0.20550000000000002,-4.523221727722917,-4.739837720192039,-5.146894100410067,-5.620504536410173,-5.732350788990199,-5.791686060403269,-6.019196411421669,-6.146480856759626,-6.263730002269636,-6.5526205020547925,-6.648185323965102,-6.80101925925721,-6.957710192439805,-7.109039860235845,-7.271910178005602,-7.467815116860185,-7.610633509525862
-0.20400000000000001,-4.4565123861704485,-4.524053672815356,-5.251037745660615,-5.353772565931196,-5.64031347537565,-5.836975557811575,-5.889085877846219,-6.094200553112612,-6.2237474669917345,-6.38700757420293,-6.573400772197089,-6.739505030275038,-6.954952275567573,-7.0629905239387885,-7.233212208914544,-7.413668679935731,-7.538436848683206
-0.2025,-4.391526751020746,-4.952195291014124,-5.090961819907836,-5.207756637347399,-5.616975138413694,-5.631410832191096,-6.145655844808797,-5.953418668433841,-6.14051949781135,-6.296113425293518,-6.543448975272427,-6.71264276353814,-6.843650191856075,-6.996128369523912,-7.1749091239283915,-7.3324885415943015,-7.499487652418408
-0.201,-4.328065899467456,-4.979507878594662,-5.148994754520258,-5.684255136435804,-5.241108656770247,-5.83173712722613,-5.9129618010428375,-6.084377211877558,-6.160717721835844,-6.361104703824355,-6.450367171422435,-6.608021075338529,-6.792872388098501,-6.944440470963929,-7.128124297978065,-7.285359863484936,-7.392250882744274
-0.1995,-4.265330335286575,-4.909444619694728,-4.856099866852009,-5.386995720314507,-5.085996376478747,-5.710402183951238,-5.754104225129075,-5.9021801765001305,-6.148472143894594,-6.255267190492306,-6.415986734891266,-6.552585331109857,-6.701502313730207,-6.880257225395804,-7.028564952583458,-7.242669569206681,-7.344764008462793
-0.198,-4.2037519215006816,-4.793636743519922,-4.83074781789828,-5.290418467539538,-5.516148413101116,-5.483402708753655,-5.794531700631638,-5.940623895100523,-6.002773821978306,-6.25864118223759,-6.26163921508194,-6.505300128198714,-6.69358678683588,-6.809823261414262,-6.958147907821964,-7.128455043091619,-7.308443798382084
-0.1965,-4.143353220905897,-4.719362999149297,-4.9030331733502335,-5.10420688339323,-5.418990486204807,-5.57810329981908,-5.592530354146181,-5.880595291601183,-6.128726740829429,-6.084734816818367,-6.262356616582612,-6.412588371104021,-6.597119375350591,-6.7420518041148405,-6.887377749591433,-7.037299835317774,-7.225587566415402
-0.195,-4.083096418299383,-4.843470731399166,-5.00020286602035,-5.133840636928075,-5.368711379143183,-5.410917510495308,-5.7913493464034,-5.740061138354652,-5.876375010010412,-6.0196479945500325,-6.275826426534974,-6.364045251545866,-6.578309461493075,-6.671269879818708,-6.830954862741553,-6.985837257774329,-7.158332465971894
-0.1935,-4.023854329293734,-4.707598507347665,-4.880017153896032,-5.113722145665593,-5.142656036268487,-5.308873312366231,-5.574106496447391,-5.817877068921861,-5.878219320573636,-5.9893733087883465,-6.183624471463142,-6.277271641090511,-6.491204457989633,-6.60190997971024,-6.784837628677167,-6.917395630119432,-7.05314057653703
-0.192,-3.9654031236417775,-4.3815496081637475,-4.833883204550261,-4.865384452153975,-5.153068112696734,-5.257536436297422,-5.39959858590724,-5.622030422384547,-5.673878731301144,-5.889113331559446,-6.150843003342782,-6.238469280420596,-6.400813156067265,-6.502787965549512,-6.7169922855194235,-6.834877145716369,-7.00952541021294
-0.1905,-3.9065528538526957,-4.177743799348825,-4.6883869257716695,-4.7670418613585435,-4.91152430829351,-5.348957142651324,-5.349746028145234,-5.6635579949165535,-5.799793714140631,-5.850731199586716,-5.978184979916992,-6.159666876722124,-6.374930312283355,-6.460705744356687,-6.677694656386465,-6.787090989071803,-6.924206242728062
-0.189,-3.8482243035898853,-4.056206518023016,-4.645580661739943,-4.846563590271233,-4.990115103542797,-5.183321456177564,-5.3930137088745695,-5.629151327324259,-5.717247280319607,-5.880504637346956,-5.892501622048908,-6.093448099238021,-6.322640821945556,-6.41680316659006,-6.560240520376389,-6.720027135041649,-6.858088822909412
-0.1875,-3.790176364874441,-4.0984261125697685,-4.524594527617188,-5.026731345886662,-5.1269042942647545,-5.200767817061101,-5.413874234372148,-5.583427500790088,-5.734771223320831,-5.690985557045899,-5.8960078009185,-6.079293451262639,-6.211101267759148,-6.307377915164526,-6.4850373868747075,-6.656134260110438,-6.814163806030684
-0.186,-3.732284165666174,-4.043933390096332,-4.360565892797182,-4.83807965523818,-4.675768294448762,-5.163644696105117,-5.451198746738681,-5.454155269293362,-5.577154662827803,-5.6066868606762394,-5.77486833467608,-6.002577021751792,-6.172422880898372,-6.255704645432607,-6.447475982890826,-6.617550067527517,-6.733854859564029
-0.1845,-3.6744259100590746,-3.981185804972415,-4.356421240122176,-4.761144885849811,-4.777420928976497,-4.90516722395804,-5.092977095527869,-5.312565648752744,-5.580799885066832,-5.560462737597963,-5.771081462247716,-5.899566978044864,-6.108723127029159,-6.194743586804763,-6.368402049556801,-6.558152080059051,-6.6624878762299335
-0.183,-3.616405062118312,-3.9674530786695614,-4.3917109412873625,-4.625890831795818,-4.711034927044951,-5.100678793772809,-4.981674851512721,-5.377638628915402,-5.345990013031499,-5.53125712816169,-5.649392025552397,-5.854048695523195,-6.052180224294567,-6.134339602051466,-6.316175354225641,-6.454936855435714,-6.601903382098403
-0.1815,-3.558351459446425,-3.864725693445596,-4.364712154891884,-4.590209934678312,-4.711134913558737,-4.950551157303655,-4.831697827522297,-5.245218657841936,-5.38777055064544,-5.493304575980829,-5.664123593596598,-5.797325916243551,-5.988593653244381,-6.042545011173913,-6.234360128087083,-6.413450070623679,-6.534069135352364
-0.18,-3.4999791766900907,-3.7646669047401993,-4.210390718867739,-4.491636749811278,-4.617485949288102,-4.850721232834459,-5.057185608907867,-5.277511321415676,-5.425037086436852,-5.3395185459712176,-5.578707648911336,-5.788414185366176,-5.954535488772146,-6.041074120168023,-6.1632727459484125,-6.3069794982041865,-6.461170203974769
-0.1785,-3.4416298122849533,-3.719252881151437,-4.044271831309413,-4.160455502649931,-4.577195089305317,-4.862998376067923,-5.013962165648866,-5.128583172754261,-5.369523483695803,-5.330500140015798,-5.516167884904999,-5.667859218976912,-5.838466055276004,-5.928244744112779,-6.082186528281227,-6.290219924054433,-6.39547017502724
-0.177,-3.382145051254162,-3.7380889325646116,-3.7646840335922716,-4.325582206710649,-4.4490636112000885,-4.787011629967118,-4.937946118174238,-5.026212373325276,-5.259727491441705,-5.312356723821943,-5.478243438895797,-5.581647676553742,-5.79666585609454,-5.88269436616765,-6.034507008120471,-6.185900432433537,-6.339289093982992
-0.1755,-3.32152515409023,-3.628889547669683,-3.7942115952924977,-4.362361855668805,-4.404537118422724,-4.714078945864103,-4.960099878368521,-4.890975786549672,-5.221149865176077,-5.39411171462874,-5.475669269274614,-5.507571399744647,-5.703549025776663,-5.7925317072274565,-5.973042427238839,-6.14055406006024,-6.282597052574175
-0.17400000000000002,-3.255938260247699,-3.519149791015567,-3.8067876602676867,-4.352596194598834,-4.402924508367664,-4.689413762328867,-4.765968067890924,-4.867615519955578,-5.120782162265949,-5.177554848048716,-5.412639866417126,-5.449658237196876,-5.657166401506294,-5.780154573022681,-5.936246066252581,-6.0767465902017515,-6.206499697835895
-0.17250000000000001,-0.8256661456466113,-3.46459478890899,-4.050197088733616,-4.244890094405855,-4.566001678181023,-4.484721454035197,-4.706137517039468,-4.71779307807305,-5.0873771993573484,-5.143889716753169,-5.389812737667065,-5.438106176506782,-5.518809593579051,-5.672028053257501,-5.877834609299232,-6.042253328043817,-6.136398640671931
-0.171,-0.0023864502267871737,-3.3904244784659525,-3.7076341983222556,-4.152258594579654,-4.298510592447695,-4.552233780799432,-4.61133363579938,-4.997167784546554,-4.871497714505604,-5.045600514264719,-5.1575893799653185,-5.33790706810618,-5.517020848333833,-5.678657731010523,-5.8272943831239274,-5.929766528050865,-6.068932009410745
-0.1695,-0.0021104403520240925,-3.2919047312527656,-3.6686409603476955,-3.869789223967232,-4.445925004723357,-4.465086624406882,-4.669161667068143,-4.765633354162342,-4.894976512946911,-5.058130800967104,-5.148575313570371,-5.2605822771019755,-5.456873080270654,-5.5610592316313525,-5.778874800630191,-5.862639499365584,-5.992072283430874
-0.168,-0.002034026061888404,-0.045628046598280306,-3.5703892412881566,-3.742451191365149,-4.348869937991901,-4.333917869157171,-4.36603510025836,-4.587714913981905,-4.744977542946447,-4.967861249979524,-5.210985648589267,-5.236574158894525,-5.358810759306009,-5.544905381063537,-5.6833635743649396,-5.787974800813286,-5.955206194838052
-0.1665,-0.0019953672615620043,-0.01204857568406255,-3.208387836493678,-3.6604326755454974,-4.259527889521436,-3.991285658392142,-4.44698139380509,-4.754393966080739,-4.761228089539118,-4.957048339326449,-5.018843578571098,-5.150959781843475,-5.298520042488142,-5.460585646524836,-5.571928405574318,-5.682078206230693,-5.8553848578882475
-0.165,-0.0019767864564451017,-0.009886194874079272,-2.9878061490140557,-3.81080207394695,-4.060974000666635,-4.160714727360012,-4.4089558273994065,-4.6174412246108165,-4.779651021884751,-4.919383428947495,-4.9628282290980446,-5.147522885246034,-5.2995112357508685,-5.410363034244495,-5.535033029249184,-5.638413109551147,-5.861197770707442
-0.1635,-0.0019305655217006863,-0.035517845811692976,-0.022290703170817033,-3.291969233578843,-3.8397230396434403,-4.048564331150188,-4.131258628213376,-4.379371490942033,-4.687940685443103,-4.760689814850636,-4.869333801253808,-5.007890676876895,-5.215361798174283,-5.334124176295569,-5.47978857085852,-5.548964817289046,-5.74135805335519
-0.162,-0.0019254486903684139,-0.02671186075854626,-0.025694441399183556,-3.5404313948852777,-3.900118746293877,-3.9872091240821406,-4.402457706215357,-4.368127364464331,-4.528015302501507,-4.738670930267608,-4.776975397538144,-5.038195086603978,-5.11182297402902,-5.286709594086818,-5.365904932173116,-5.521211299113523,-5.708393234960773
-0.1605,-0.0018941109773542549,-0.007086024294818583,-0.019174649296703157,-3.058637832181875,-3.766275612297165,-4.019674641295105,-4.221071538543404,-4.443547745586249,-4.510270419476248,-4.58249227360036,-4.834272174816899,-4.970879648841176,-5.083220640123323,-5.200142504519103,-5.303572470835332,-5.456416235138678,-5.627200899986604
-0.159,-0.0018374183137622427,-0.010135691380955054,-0.035478886353183976,-0.052301484046166045,-3.6071513373762825,-3.772608145840777,-4.1996489573684705,-4.141406858481103,-4.355897308482527,-4.761586615982644,-4.771291692420695,-4.912458904802035,-5.010974098973985,-5.150617900932402,-5.250638154664539,-5.388502774794775,-5.541565214810062
-0.1575,-0.0018407905898549818,-0.028389534413040294,-0.046872467753525535,-0.026956286147908497,-3.5253297736733056,-3.5500442909784953,-4.053120792675443,-4.264933918290938,-4.124124910979435,-4.615876192892953,-4.639070495136486,-4.796149653732408,-4.953898192620252,-5.08892665227809,-5.220978372018785,-5.310591525289244,-5.46643406915043
-0.156,-0.0018133092596450124,-0.006520342882167889,-0.016837728488817812,-0.01812338185307464,-3.3559659388041023,-3.726243214189978,-3.790565149075719,-4.219977762346865,-4.101348302711481,-4.490649820308189,-4.576047560936506,-4.834337769371843,-4.939485227080884,-5.021495875464578,-5.1387805500130685,-5.299314638217842,-5.394879766209368
-0.1545,-0.0018132371761595608,-0.006152463620562368,-0.026404438312501843,-0.010182784497580151,-0.6972810532253851,-3.9882042145472045,-4.069564496525399,-4.080166168351224,-4.231972130714831,-4.3792030297381395,-4.627741037347296,-4.7278082108861375,-4.802767455238012,-4.954210086632873,-5.113770702109627,-5.257967845338207,-5.342752523137596
-0.153,-0.0017869257159080516,-0.0180164478215416,-0.01720689159119859,-0.016319419422133368,-0.09244501708370507,-3.6966256124075927,-4.152113937266897,-3.950535190612815,-4.117727435449382,-4.402473557778643,-4.435169391319616,-4.545153268556801,-4.790283554807885,-4.869214650006948,-5.04867360521123,-5.195312210729522,-5.279614332869607
-0.1515,-0.0017634095383029151,-0.017414336885518304,-0.004025397839284428,-0.02799751233324752,-0.13927909550508877,-3.792405905927973,-3.950515319875826,-3.9537720235869047,-4.114432204480481,-4.398772344723224,-4.511413198943321,-4.585839490618001,-4.7758597525867215,-4.821670204591343,-4.963030303938436,-5.110673692289438,-5.25037825121045
-0.15,-0.0017117132550176373,-0.0032833857197586084,-0.0038529604803705826,-0.030639623518446433,-0.10656528119845916,-3.484709093608754,-3.841296888175492,-3.853334599689934,-4.172865119087345,-4.097578687354658,-4.353929181009767,-4.527712467854917,-4.641892429566586,-4.758636680695211,-4.9045898729242,-5.060246808873926,-5.150930511727872
-0.14850000000000002,-0.0016860493596257814,-0.0025568267400241937,-0.005305708405339816,-0.01654760978202852,-0.08353129431077473,-3.312291313269549,-3.779302417687645,-3.995998851439129,-3.9710079915399548,-4.214509071894814,-4.278907909279881,-4.422101926590304,-4.548627549691305,-4.68584417627443,-4.7848212826434855,-4.947694047471231,-5.100225695532195
-0.14700000000000002,-0.0016973199917130616,-0.0023210463337646724,-0.012334705028375609,-0.027091728959043108,-0.04489088288310582,-3.2417264672928954,-3.843299184674747,-3.822725948859628,-3.762613521394784,-4.089527626479274,-4.166010326964792,-4.382833655481952,-4.598109968281823,-4.672795050063859,-4.773512358837633,-4.90992791014108,-5.07267162950057
-0.14550000000000002,-0.0016493366440607155,-0.0021503624266602413,-0.017163957450761207,-0.007803130533618329,-0.0688701961833196,-1.4823796304254335,-3.6555458263119522,-3.39657563969012,-4.016063518346462,-4.073227896658381,-4.205392306946341,-4.321594404209837,-4.518280921265957,-4.598642177007062,-4.70477510928496,-4.820667732076862,-4.98238844687671
-0.14400000000000002,-0.0016344320470524803,-0.0020308556497909756,-0.0065835678732590885,-0.024559679544917255,-0.06275990421894503,-0.2029413649383866,-3.6246169591860657,-3.561934851596625,-3.761912541808627,-3.892621303393976,-4.2198434448392685,-4.320295942272328,-4.403788880454468,-4.513512925522215,-4.657186965775126,-4.789672188333154,-4.9099982727392515
-0.14250000000000002,-0.0015843208397168214,-0.0018849626334494632,-0.005059367680313409,-0.024736936142988893,-0.06493279393394781,-0.13009537677750857,-3.155461930490082,-3.5450063564828347,-3.7804191934327855,-3.919889167153569,-4.01185381416523,-4.17260873455167,-4.3263713043906185,-4.480775246212787,-4.593189763002868,-4.729482282708301,-4.835585614788909
-0.14100000000000001,-0.001587095042357915,-0.0018245730775639979,-0.010498248745553553,-0.01642749516588287,-0.03619391572561079,-0.1130778137016478,-2.8400357125024267,-3.7510087679982735,-3.8603549071769256,-3.8051957242223047,-3.9982518859423988,-4.198192353491148,-4.271144464013382,-4.397422525180739,-4.526637294579452,-4.650787707713587,-4.783696583992918
-0.1395,-0.0015586433591247813,-0.001670528476564489,-0.011030511720171464,-0.00855592191958892,-0.038743467873398246,-0.05915934071255583,-1.178015787201427,-3.4896107058934636,-3.6955629826237137,-3.6703131460972704,-3.827182204895354,-4.092574189645572,-4.184963256486418,-4.304379456574983,-4.498980036112025,-4.584762723882988,-4.69612179693391
-0.138,-0.0015566754401713427,-0.0015826687240002696,-0.0036972262525700847,-0.019933443473577794,-0.02050133178625905,-0.07303558412932316,-0.10606539575233016,-3.369406339701796,-3.645425776948672,-3.8964329405416653,-3.950755396184258,-4.145898385646269,-4.1223675574119785,-4.259788949989291,-4.399044592221975,-4.5251910643941455,-4.670839277946323
-0.1365,-0.0015262008690958351,-0.001443375391961671,-0.002995660230972302,-0.015289526984680925,-0.04819688570223502,-0.11740765188000529,-0.1317755997194558,-3.1002197679393326,-3.393566189551166,-3.586358875532868,-3.8134038939411115,-3.949312192796914,-4.081589035229925,-4.208582895509466,-4.339670231684324,-4.484809030229258,-4.581553534286915
-0.135,-0.0015062305394322826,-0.0013869802132507188,-0.002686694496950388,-0.022567684125341752,-0.03184273636639328,-0.11190756835947303,-0.1231160178535354,-3.082931552822438,-3.5934317625425116,-3.430428712466744,-3.8077272081224858,-3.857358306552849,-3.976400250519328,-4.150501345856559,-4.299009690528316,-4.363573637368287,-4.528659631127483
-0.1335,-0.0015341387413664905,-0.0012894293962946574,-0.0026094527792339416,-0.005579840343706038,-0.01535887167168975,-0.12595813181376914,-0.13187183745589395,-1.2633982538541277,-3.4989335659151823,-3.4177524147827687,-3.6767379989048443,-3.842002227977801,-3.96362221613215,-4.128770850454107,-4.155558234747697,-4.33700586220866,-4.476925250393956
-0.132,-0.001520510823381171,-0.0012734530819756777,-0.002578839772629908,-0.004417081024917085,-0.02032943418771388,-0.05455988793565425,-0.06669945740873019,-0.36963035194656335,-3.393298881243242,-3.413328340685179,-3.77520822005227,-3.7617053601274923,-3.9148286744167407,-4.113914377873026,-4.08057846180401,-4.256745546097588,-4.389533810753095
-0.1305,-0.0015274039118277,-0.0014178030904408489,-0.0027229551170012117,-0.006143802875790721,-0.05926046890054409,-0.04568832759503283,-0.11506750795106786,-0.14427753647315414,-2.989816373197777,-3.281114878699333,-3.61928510206562,-3.634762489828866,-3.9260394766108346,-3.990771975911912,-4.1033013485567995,-4.252554566334822,-4.358498643172597
-0.129,-0.0015791954006808319,-0.0017029285761901226,-0.004272774879065074,-0.017725599823227512,-0.01831954198907754,-0.03206822356663459,-0.09473437211783832,-0.1494070369577315,-1.0934117664249177,-3.439148846598044,-3.6140303921122805,-3.6005788536865633,-3.7799358785887884,-3.931272620530144,-3.962733507065519,-4.145958708547179,-4.293907737547105
-0.1275,-0.0017152844528455387,-0.002087737791309704,-0.012689620440247884,-0.005586113607588656,-0.03266897766767904,-0.025099728108145564,-0.08601659555548966,-0.12842105329835565,-0.21013969374194424,-3.1045879307470035,-3.4777852800331575,-3.5637298649634586,-3.6977561913390797,-3.8589097728377877,-3.9262703713794656,-4.077260386953067,-4.1932943896761445
-0.126,-0.0020405295307366917,-0.002850541137128839,-0.003817506441958544,-0.009527201436595708,-0.025390730789551737,-0.02271043279983073,-0.04928550728227617,-0.19540462404096692,-0.13901882875760774,-2.9934151172489356,-3.37036177751548,-3.471083906662291,-3.5967864467378385,-3.7654179887700066,-3.8837471947025257,-4.004680847052974,-4.1250234016992815
-0.1245,-0.0034755312761573175,-0.005553123724370687,-0.01021179082984976,-0.004485833260418935,-0.030134168389588566,-0.03816445124614222,-0.03311622438490543,-0.0972129092728005,-0.22137501575199772,-3.1170177505247034,-3.1064130177980718,-3.5025147187897288,-3.514826430528144,-3.772931866731754,-3.7993350141308193,-3.9452745800919646,-4.0561722206630595
-0.123,-0.013877763754788035,-0.019410844646609235,-0.010998520651181837,-0.0027386067578301088,-0.010150192003180472,-0.039765604312280094,-0.04288533778982095,-0.0388774262589254,-0.2128793794853549,-3.137115241013368,-3.294668365498299,-3.4735806260932276,-3.455097591511547,-3.6457947096681296,-3.780111973727821,-3.8686842396604026,-3.9808339131735444
-0.1215,-0.018111931811877324,-0.012859341445487235,-0.0033783851776071783,-0.0024669532425715523,-0.00828234300345834,-0.04279637703282937,-0.051038255736282505,-0.07037069775978291,-0.2490809601573935,-1.6671380654298145,-3.1918189429512545,-3.347143629111747,-3.348889416092338,-3.569418272403486,-3.6719363615301166,-3.82891319998659,-3.9420339812006104
-0.12,-0.0046620698324481005,-0.007554297700309679,-0.0026705039139339414,-0.0023535269995193977,-0.024216107631415476,-0.03589289065549678,-0.04188565034175658,-0.05187796356955713,-0.14585118690360432,-0.5730318754584214,-2.940494506063414,-3.211315362684675,-3.3651735987776776,-3.5108809614209164,-3.6875257437491555,-3.737739091336671,-3.851930509744176
-0.1185,-0.0024051370513301883,-0.0030350320947556773,-0.0023095539990893523,-0.0022457645056768046,-0.045820974439341855,-0.021429400303117564,-0.027097950572807214,-0.04622040585861082,-0.13788277581128322,-0.3536263352368667,-2.384084494065835,-2.9935095270229723,-3.338309484445689,-3.4164326288473514,-3.570840854762635,-3.6998542525123863,-3.8197466500429504
-0.117,-0.0020243916080409374,-0.00252908550143195,-0.0021026741200318496,-0.00217223292757598,-0.01699271439376962,-0.018472214767638908,-0.05929129274126168,-0.05758992398461979,-0.08117080720250196,-0.2253697172393595,-0.48078155139880197,-3.034017338781202,-3.2734858207052535,-3.3555843465430644,-3.5409268705058348,-3.5806012596220134,-3.7075471045815047
-0.1155,-0.001874358346405818,-0.002307653982455003,-0.001971837157173996,-0.0020862203578929984,-0.026308721152451146,-0.02815426473881684,-0.05132393489232539,-0.04545739616831895,-0.08070858794465528,-0.14949365151468116,-0.26527583807057525,-3.016119604896588,-3.353176419426644,-3.272123338158495,-3.4928075365092406,-3.5516101023411855,-3.7084993770029575
-0.114,-0.0017521813820836924,-0.0021751208928523533,-0.0018623277916037335,-0.002045682397830676,-0.03603172071652809,-0.02603788899926638,-0.03937008912343149,-0.03472516898748049,-0.06022969704023463,-0.09432666071030359,-0.1723633824924224,-2.913175002561786,-3.191399132722978,-3.2486099423920067,-3.344428491461595,-3.5218815043993708,-3.5945943456629186
-0.1125,-0.001723521132368393,-0.002075152935632789,-0.0017769039023905874,-0.001998417348003691,-0.03304522535310277,-0.010368187387291472,-0.03970552136792662,-0.04099757072014567,-0.05816073100510701,-0.08712685890345621,-0.1686764393330187,-2.870082517131612,-3.0776703920156225,-3.1731148900375827,-3.282057002491733,-3.3519371238765467,-3.5284430787054886
-0.111,-0.001644071001654689,-0.002032793895733977,-0.0017264831498273348,-0.0019666711442321736,-0.018863319816676626,-0.02063689890258906,-0.03290525723806934,-0.041444897728378394,-0.05572573409131997,-0.13738575827793514,-0.27245582063959034,-1.2517912445133834,-3.020339401934044,-3.076530293094068,-3.1785023872433587,-3.382073103445669,-3.482508818622105
-0.1095,-0.0015972765457501514,-0.0019942288717357424,-0.0016680648504977529,-0.00191420548708076,-0.021575062920900195,-0.020515383111362636,-0.02164959767487129,-0.044422454565702124,-0.06678033628883473,-0.06415693084676413,-0.19559265243968751,-0.5278218228284736,-2.8395875700514446,-3.064216165491282,-3.1291068091834675,-3.2595139800934567,-3.4138032116426396
-0.108,-0.001567387198492291,-0.0019841363092273374,-0.0016408396036995364,-0.0018678078687316053,-0.0055330030215079585,-0.016390902301058996,-0.045572689429672124,-0.040446760113548724,-0.05331131882772536,-0.12474607277697965,-0.20996664714082464,-0.3555814569822122,-2.85432248883108,-3.0014681884565304,-2.946159173310026,-3.1938356584170355,-3.4027615566190947
-0.1065,-0.001515066152255847,-0.00205379731738417,-0.0015989171770349527,-0.0018513053053306942,-0.003426674893167881,-0.019307468211434406,-0.016755453670572514,-0.029169410287731394,-0.043368151720385974,-0.13295740402451578,-0.2771936759557959,-0.20189157627933035,-2.471475811956822,-2.9057975623863554,-2.976709559496027,-3.108490592393067,-3.247080185278314
-0.105,-0.0014947710015717347,-0.0020971185122166786,-0.0015514533635267267,-0.0017819681816522576,-0.0028378084202814184,-0.005494544001418646,-0.03598260764098961,-0.04157583367479508,-0.05137747893242908,-0.06305350348320714,-0.16864937067793542,-0.1956389710971365,-1.023977936296586,-2.795929806525184,-2.847584147802551,-3.1144035673293544,-3.2355460213623104
-0.1035,-0.0014662950004395443,-0.0021320359878532467,-0.0015205108815817862,-0.001741148658785185,-0.0025658428741196586,-0.0038205620282897763,-0.03522330220023005,-0.037730857486432234,-0.05625050006253523,-0.06821253824340207,-0.10100078239834832,-0.1651747590010725,-0.46223491677217304,-2.739838093745114,-2.9115378032162513,-2.980016409193572,-3.148652897227474
-0.10200000000000001,-0.0014049186047820367,-0.0021362016566762797,-0.0015821749461916743,-0.0017447662642976524,-0.002365399843151081,-0.003267172859077584,-0.028615570287481983,-0.039577978994019006,-0.047452386400689016,-0.0535128211469929,-0.06825355644217586,-0.1388306083701546,-0.30977036506330347,-2.698895163355715,-2.922106905091607,-2.9728840117689463,-3.104475010038469
-0.1005,-0.001350492376045375,-0.0020422248032340934,-0.0019572482189323687,-0.0017233846490154244,-0.002293298614632058,-0.0030068101448445747,-0.0359402583698,-0.037266281511435975,-0.03460151952577466,-0.04218109183643407,-0.07194453685396465,-0.14824518335386075,-0.35544556226155133,-1.5002256402276295,-2.7801854698002884,-2.856006280562605,-3.0076958046315254
-0.099,-0.001393190362918917,-0.001988287723457687,-0.004157197719833469,-0.0017066306733865219,-0.0021622478313420407,-0.002940648104988349,-0.026257011286463055,-0.040842252930264576,-0.0421227320007898,-0.07048477834045092,-0.05780881803530643,-0.16617712720982974,-0.19665549853404518,-0.7680621909318862,-2.7289291625148975,-2.7501517998455074,-2.94053858484923
-0.0975,-0.0013542117433668142,-0.0018844319427444392,-0.017995124142674544,-0.0016598897403291746,-0.0021110777866974644,-0.0029964359148732236,-0.0095340742818215,-0.043128724196231684,-0.047836889674310226,-0.04455652513001786,-0.06771287593260633,-0.1475311423994356,-0.14162934837593047,-0.43715756771037306,-2.6579793053261564,-2.69606041949022,-2.8828439376562334
-0.096,-0.0013183390212009323,-0.0018082438932498378,-0.02011885184231866,-0.0016710368152929099,-0.0020349469088992937,-0.0031121121324633365,-0.015884685473535522,-0.027089041208027582,-0.042095156390314796,-0.05300256402835388,-0.05589833849258302,-0.1409271131492463,-0.15223429780093847,-0.3311687934411486,-2.6212044577571176,-2.629579454910913,-2.848159753723965
-0.0945,-0.0012777055111211954,-0.0017260112675898142,-0.003838674684409726,-0.0016942101652413996,-0.002001577792957639,-0.0038133674401494653,-0.008098842757092715,-0.04252073559645344,-0.03286535977417271,-0.04773670998866068,-0.04884706751936697,-0.06539158539405882,-0.19162579314149555,-0.2940249772270075,-1.0792329443733595,-2.546983886045205,-2.756671535871943
-0.093,-0.001243707172948295,-0.0016669513839032213,-0.0024519044745217964,-0.0018246944882960197,-0.0019173095227643195,-0.012971692741005474,-0.014319716266117291,-0.03231494724265143,-0.04167138727459782,-0.04486297780495707,-0.05778011761522489,-0.06797800312640204,-0.10226632839585194,-0.27843952738642946,-0.6051378778005994,-2.4740682276788424,-2.6489980257328507
-0.0915,-0.0012456294121161132,-0.0016308496484695003,-0.002095045414139677,-0.0020319881152678332,-0.0019148801438020678,-0.029062478965674057,-0.026653169585255248,-0.03804822070913854,-0.04451017623542969,-0.04788036989097556,-0.06405421530641948,-0.0717523831725683,-0.07563444613369907,-0.2648072185670194,-0.3848336407009591,-2.4924801423276843,-2.617765909386949
-0.09,-0.001235550827861393,-0.0015888503220186359,-0.0019392778868017816,-0.0021063202006011954,-0.001844692425617023,-0.027143076845759943,-0.02379954601674243,-0.019224285714586762,-0.029871301061618543,-0.053028518168820545,-0.04877907307042092,-0.07044201682639048,-0.07453760038274156,-0.12685396710780847,-0.3427566195945701,-2.172341675528277,-2.5571646090182036
